"ISRE_emf","ISRE_erf","ISRE_ecf"
0.0377608066479706,0.0265456114266315,0.16238593246394
0.0317079543372014,0.0328014593183333,0.190788329672461
0.0334369225346111,0.0283118202382285,0.174047504155241
0.0347779280441377,0.0302058773813392,0.167115732931685
0.0314416035310999,0.0264961980088028,0.203508131513381
0.0334437474731055,0.0290409713358346,0.157100625765684
0.0280343148105369,0.0283368641527292,0.185809548592917
0.0300877087114842,0.0282729821144257,0.198672019471639
0.030463468657702,0.0297931619670567,0.187012734169664
0.0318725582768959,0.0294249789904018,0.163242972266038
0.0325168710607336,0.0303579262695099,0.150382468512556
0.0313962813326752,0.0269464944247701,0.157004102583838
0.0300459040397788,0.0288596064664645,0.182322950948786
0.0285362219790462,0.0275002741342656,0.157281050663001
0.0289876143959974,0.0291999612069414,0.168203699563728
0.0338585535361169,0.0298600330544916,0.187163147792723
0.0302552259594849,0.0335246910832007,0.162853913831448
0.0301455843434209,0.031700654783516,0.172718069842033
0.0313997109827471,0.0298738802105722,0.15692939676051
0.0318233778127758,0.0296131419260963,0.18899939388911
0.0370386932093242,0.0281556570238937,0.191578085474088
0.0338610692181076,0.0292335757878535,0.194456521783634
0.0339860405384397,0.0297832570448966,0.177441705768149
0.0369382417999104,0.0301794287574668,0.158761388565241
0.0336501474950786,0.0279887674677448,0.171450010145907
0.0306307603215655,0.0281734662891699,0.161580372635813
0.0365828791679643,0.0280714428026935,0.16356309414697
0.0338594554759689,0.0288032832611472,0.193870176861488
0.0308482459991597,0.0283961061127556,0.169393795711353
0.0329079358669092,0.0292382944750923,0.176725223092503
0.0319713120597485,0.0282257516643732,0.180639757824372
0.0323241737789383,0.0309280359094393,0.169700706386681
0.0312976887504979,0.0297781965199258,0.162254726512866
0.0305188047134029,0.0306643439099333,0.164974672514385
0.0322040061200333,0.0300721537868631,0.174649319150932
0.0351780789381059,0.0273909683395989,0.170939162526093
0.0306223233793665,0.0307928666057519,0.185489025355542
0.0339714467568898,0.034534870305933,0.200537259434488
0.0291279976630201,0.0284513429210509,0.186289387519363
0.0333728520280228,0.0299521019638575,0.168682305296913
0.0364063048374112,0.026809675537231,0.176398651217718
0.0315100605853634,0.0288033074691185,0.180896791069134
0.0338306001915931,0.0261999876776041,0.157807295662785
0.0316123874169742,0.0302251498138102,0.170109605709792
0.0311899655668584,0.0352033600046755,0.192572897108849
0.0310345808534405,0.032928220222635,0.179768968519888
0.0338344252151115,0.0281953261438963,0.170127195717575
0.0352855667610901,0.0307560199442187,0.164095816992979
0.0348554887441032,0.0343852714001738,0.156563658496197
0.032081744192439,0.0305834153013344,0.176081396997684
