"ISRE_emf","ISRE_erf","ISRE_ecf"
0.0682905321717977,0.072103692323995,0.238887748662224
0.0677255203074323,0.0868903015509623,0.260821293072241
0.0686422798070192,0.0867365072634171,0.229033488173132
0.0686264955187883,0.0752667463872242,0.204154371907868
0.0571448253510055,0.0881418544723745,0.229126626757043
0.0647305648188096,0.0934313912543189,0.248825532419822
0.055189262164398,0.0752183713627187,0.279421699286232
0.0781025577662095,0.0885580335892295,0.286479605081384
0.0572814906572727,0.0850798257947382,0.243263724932423
0.0585976627755879,0.085093227869757,0.247593430389372
0.0648778637644567,0.0751436581973942,0.249764320532479
0.0675536584115182,0.0837496134537496,0.238437445810307
0.0662981768942572,0.0722704744173671,0.262718811946317
0.0714593192511592,0.0809922682981965,0.283943570690472
0.0662078075963138,0.0757336167620687,0.239417445465792
0.0680809776538187,0.0699991052917589,0.245821254751033
0.0753423577916332,0.083634966121303,0.24095795917461
0.0687149146840089,0.0807835295617018,0.255236138938943
0.0700614456638567,0.0862046966213839,0.270178845558502
0.0639293122566229,0.0773770311763224,0.238596723886855
0.0590973091921552,0.0877288066856925,0.267897027430874
0.0595365496192922,0.0819353040445564,0.2130801410296
0.0638199544683175,0.0828278590029326,0.272721744328439
0.0684911858037187,0.0844232024328404,0.273390673169195
0.0734863542413983,0.0835578060917088,0.233746893715602
0.0629612538435334,0.0931842240429971,0.231104501186179
0.0735376998497195,0.075979117552536,0.255563901728295
0.0782585172188692,0.0898031987467167,0.257408970307067
0.0867439581666684,0.0860586438557269,0.27807995802857
0.0741184981415015,0.0842853875935394,0.231794852558538
0.0604188058282717,0.0888580398054689,0.231692161960106
0.0705349527532234,0.0833884135528838,0.241187227704341
0.0795346957607922,0.0748687408023903,0.249068019645528
0.0635006755979288,0.0746628177072055,0.236320948953799
0.0554612642105321,0.0945146532033276,0.22755646234408
0.0775241810802571,0.076329159259453,0.215200276745164
0.0740162982020703,0.0788660609800893,0.248143824619363
0.0673971516319457,0.076518163706745,0.251896465154455
0.0677810073651689,0.0786218163756073,0.23197609229006
0.0729392146815796,0.0756691594416301,0.248514799934557
0.0723381654411604,0.0741937463258866,0.261613437133745
0.0678654136828622,0.077590732452248,0.245886964593454
0.0697476691080745,0.0647545889322577,0.283989920114322
0.0627587230445275,0.0704975878728741,0.249756209426045
0.0583814318937691,0.0788715111872324,0.238604064878117
0.0646707152034644,0.0798255935866545,0.204524942622918
0.063838064144529,0.0854028131267523,0.229338574200062
0.0755591206859662,0.0738558636178872,0.267471799758093
0.0818129018595562,0.0787883902885552,0.253302083762664
0.0704918479636509,0.0890601035472703,0.257299329239129
