ise_gold,ise_erf,ise_ahmed
1461.378310415241,1715.6169105674558,5026.247878788758
1395.7992836373453,1591.466406948245,5037.88010499341
1437.7127128976365,1681.1938915692429,5111.201420418762
1395.7620524301728,1682.562563282232,5339.778629236869
1487.7640553153158,1603.3232485754227,5259.684859261569
1436.962492215057,1655.6566854189768,5065.236466709778
1412.2377003783186,1637.7264257400884,5092.43181245018
1380.2922573568055,1669.1778815465177,5074.772656718356
1514.9365102848744,1754.017929704972,5096.185288104239
1500.77187395859,1694.959178513543,5444.02311613807
1484.169682145676,1620.0889194109407,5241.603816772335
1544.981550198367,1637.167240935149,5098.3960940659945
1370.0393083478546,1624.7778596902272,5059.879014902596
1309.5112755850705,1605.0782873031144,5138.957546448128
1417.4776685321858,1606.3772684396217,5078.064760889409
1387.2341827085584,1565.4200159214986,5466.505004855517
1401.0278552551447,1590.7270124887234,4957.846523672968
1359.692148553314,1604.8882052521988,5418.36155127616
1425.0560229773057,1673.2636175747998,5087.6509066561885
1347.4109875435543,1680.7887749828785,5315.504006463494
1303.9255647924672,1634.9550657436441,4948.476411836999
1403.9143415092615,1634.3008941891571,5072.816828668002
1326.2135977440412,1704.6226407460456,5046.08731445882
1509.4252046774882,1693.7445280073434,5161.493749013629
1414.88145283078,1698.0939195315111,5135.24001923718
1361.8792808963597,1651.3639703877468,5166.954933851179
1306.316624289971,1574.2284540129485,4905.767969492683
1420.1770464864162,1676.1832232173977,5072.6438256407
1510.7700991983181,1732.8414910158824,5227.270594368066
1470.936318155446,1631.3094470732763,5370.256235276838
1452.9303160500467,1575.611267400843,5358.428462054919
1409.4877442606264,1603.9912624797369,5289.972370942507
1321.2844751376665,1685.6925315835254,5422.2195178620395
1440.5677837609894,1722.2323566748387,4936.2441041457005
1522.765745617115,1634.641207144339,5118.353272192907
1429.7003003306547,1645.950369024566,5062.7184497129165
1358.4153231236442,1686.4424456029542,5262.127327569165
1376.2512473260974,1665.781253361201,5259.134802965817
1398.8296331953215,1701.117195858315,5235.725526294196
1376.1623248352503,1501.8284287018882,5179.309787434776
1428.6626462791633,1801.0383060019465,5182.638429937799
1501.8785593435623,1654.1989613595586,5247.106234606782
1403.3243834810125,1654.8790387787851,4953.6331821067615
1322.494962813529,1650.6107508208718,5080.269386616568
1334.802442105777,1687.7367567506685,5046.069227939215
1409.345594781662,1689.5648725138424,5054.476906176032
1415.6078116611106,1735.6073069244796,5200.134046012608
1384.4068485638588,1555.2589010225738,5331.844242243819
1527.9917086979367,1635.7626893452098,5016.544887394696
1390.1972995933884,1583.9965576749844,5292.492544371424
