ise_gold,ise_erf,ise_ahmed
473.84060287290083,446.43847674146616,3265.752832776458
446.6633138875222,412.3729254351806,2635.094077991622
496.58560735311687,397.9591151014984,2606.6977183210574
463.565423190658,433.52530303769635,3241.8989063512436
405.8698841425308,450.37497177722213,2431.1503740285402
409.90495027449424,408.8082398466343,3124.133430675714
437.33387537140237,415.65708400461074,3278.8029021043412
475.14965569933145,428.7902661573233,3164.392690501476
382.6918546177964,427.5778421425848,3315.178526154615
474.4942015542672,436.19481542180876,3239.7414019997427
442.37442312009176,442.9366097370732,3061.635099512368
446.91452132383466,409.1067193570282,2354.2082384112914
448.10715764842763,415.3813279972953,2522.396851619635
463.04413197982996,377.69880724124505,3109.6988307017077
469.3155272647924,430.6261973088493,3008.947603814591
519.7813665769045,407.074417728877,2647.834763727837
455.19884619762774,449.0422636193957,3160.30347588937
452.1476090332507,361.6486557098003,3170.44790443401
423.5369537858399,376.70476200751943,3083.2771202606723
439.7643601646126,420.2944339373175,3082.0844594791747
436.64988942891273,419.5313851769135,2553.331045120737
402.6841244675757,398.6506511803306,3172.4602029631583
508.47401757039916,385.3347976484328,3089.8834899613566
492.8874910337733,391.02238015545475,3127.214082063485
432.40387607328967,433.06352570249226,3311.776774086671
444.87024127383006,412.627409890034,3276.5467195383058
474.1855841435838,427.6729082607632,3322.1078960679174
451.582398937813,413.17962534024554,3075.3258899530165
481.7363885026192,363.8166746313771,3321.6458875464855
379.9510814784957,381.38624436021973,2578.6418801366735
417.96091053958963,454.5018087768457,3163.5441647528696
434.07324002446455,469.4860482020723,2517.524099302106
463.3713566592255,421.68150203598293,2496.1896372934534
462.667326024358,425.973863239704,3293.5071907686947
432.0038724474353,440.5973829523459,2476.0174517299324
415.0923685140608,422.0539083281359,2503.005884740589
440.564432096757,390.7667817949713,3165.303259872533
467.16627352642666,411.3267736544782,3079.2681264636053
401.3105842039864,448.40723301900744,3060.2979794290814
453.11929360560254,392.8523858536844,3331.2232806046045
480.95192509557063,394.3204658391517,3072.1705756668202
490.0050943931833,410.5059379238098,2497.426018818729
423.27638796123773,404.2175291532411,3248.5390797920213
422.4320698376345,437.61907319739754,2459.7709203196655
440.0841719671128,416.9591206973517,2446.9281709009265
463.90789077572055,432.8390931048978,3236.640247401836
420.2664592175297,382.84098365968373,2382.7523892045338
445.26098785679693,409.34591488229944,3189.5374069912277
481.7026781890954,396.10531836819246,2494.315007012302
445.2301857429328,418.2378954113787,3280.16957363441
