ise_gold,ise_erf,ise_ahmed
1112.6743330900224,1360.3646818483164,10230.969988033687
1159.684999552743,1281.0123698246152,9896.34026119507
1220.060393936569,1370.124270199502,10533.901504146766
1260.3757632727331,1315.8271881881656,10703.25373312101
1179.5422515301586,1328.5775883975055,10447.090557640717
1179.0911517502395,1445.4803288060393,10232.58286148893
1119.3010175635513,1340.3728299431343,10308.957556157506
1131.0541628039514,1385.3576576232535,9985.822815346093
1101.8862799526657,1371.1110284529088,11264.626918643686
1212.583754759275,1302.3556800811261,11580.536473891632
1180.4242208243118,1350.066662535281,9855.340587806271
1164.7675498376018,1265.522407408036,9306.381910865064
1226.6162099330174,1331.0077474699003,10077.190539857142
1198.5847593728927,1369.7334946542069,8738.752883270388
1188.004413333469,1357.4921124039731,9611.118135757823
1180.103734903659,1306.0437756337851,10744.61298706291
1220.968111306381,1334.0371716564732,10345.357442682382
1192.0023869275587,1338.1692625800933,9261.024296970501
1183.3866250142662,1299.6600220429652,10891.354081543777
1161.526425028157,1351.008615520097,10749.699006239485
1214.2766824804348,1299.4636559420635,9800.772436889534
1188.8469164837632,1374.7383670294694,10382.81284094416
1197.594553752928,1394.4267851436225,11404.026593013585
1118.706684445414,1302.689619615196,11075.82292443559
1216.3717585023905,1309.2449729786706,10269.230368542896
1173.8840171180682,1406.8810330620925,9655.798381867096
1167.485112676689,1334.6220599871585,9836.733054908183
1190.0030861149248,1327.2061315035378,9380.660182564072
1177.7021352772872,1381.728592348561,10866.413129929673
1149.5238169461313,1304.257120990845,9469.733921093499
1101.3533139352974,1424.436990327991,10889.092958068952
1195.988539408305,1248.5208401078603,10181.44599047037
1182.1165767749915,1346.9129494269523,10040.97726365722
1242.6239437269328,1368.6299978609,10688.420769645403
1166.746468179989,1341.8019693369984,11240.20849971327
1148.6591525229114,1338.0200219952053,10611.001898026265
1141.3454937095319,1313.2653882907566,11758.799874216922
1205.5745997093686,1286.5498247078813,10962.031395081212
1196.5553312823158,1315.6707726797054,10738.451421137199
1231.6136150474824,1436.7502669831042,9553.57552606603
1250.438482470529,1298.6464760441968,10370.196465123847
1158.4295360507888,1384.1111985041875,11152.281205164478
1155.5707782028703,1354.2193208229376,10636.542715542686
1216.8838074983057,1422.9525424257017,9476.702423055816
1155.1011705630626,1369.725972962036,11785.740989589678
1185.9989231997174,1402.156143387218,9401.573384216203
1190.9270758681084,1332.7740083255044,10695.572833050479
1155.4954877142072,1351.4112628282692,10117.675662823398
1208.4464351404986,1264.359959041873,8902.389343201992
1263.0858809194524,1316.75477794876,9830.870574196284
