ise_gold,ise_erf,ise_ahmed
1443.0934500558437,1423.3424887095862,208708.03552145418
1465.0617143887212,1516.9272539831657,177463.94554883082
1494.4998762277464,1421.054055009436,221306.06900264768
1535.6766499765633,1470.0014824921636,157300.71117343713
1480.2157292236075,1492.6025916743718,110467.44313117408
1495.7552642096628,1559.2998040168395,165863.82297265515
1574.7685470327208,1574.4049111837933,212102.34867979976
1452.0532210111728,1461.2540487710248,165420.34968532764
1529.324685489539,1491.9844749937652,112097.8899709457
1534.3737937877358,1441.7471478424084,157827.68145327232
1457.297712399117,1532.1471714542897,109615.32108589137
1485.0506183246712,1567.5697484474244,149978.85063367063
1540.0649363789148,1497.922722523403,163560.3128882435
1451.8964912179838,1533.0748527496826,104457.32636814214
1538.533478240149,1371.2203981883065,115864.98718281035
1529.2488312113649,1446.6096876204988,234137.27573657394
1426.2182746705055,1397.4549468717935,105082.71910775376
1423.3306021088372,1424.7742497824327,164479.6842572147
1432.9258318213679,1410.2142325573802,166282.48862649302
1425.6875403802342,1504.3884908871473,107134.09226165673
1431.7726902001218,1487.7051611331776,171872.52978868515
1446.77064452507,1417.521061623015,114409.95763618062
1494.1027732166822,1497.0987076032764,176315.66851906918
1544.7088794990163,1442.0769956087506,212008.49257031217
1455.719766119479,1362.9142892496345,241480.00097701218
1525.605618328965,1482.069541981263,228972.2671438712
1561.7075893847832,1514.7408151694278,233447.6216337227
1556.3171759136494,1543.3734408384937,115639.8785889635
1514.9927260990055,1375.297144580509,102760.6827291302
1502.696735935794,1378.9990467711666,106823.15279816107
1535.530102219888,1484.9318430440828,221742.53128573656
1498.2567521157746,1379.1363674337524,203836.7010750445
1445.4489027898019,1423.8955109244305,155781.4365887561
1470.1127368899063,1460.0222044735826,182370.6747645351
1485.6143403652513,1537.8744735765379,104489.23668755613
1560.9448125755448,1337.9446759021578,173430.09506332836
1423.231584973611,1492.2107366666862,102480.39409474838
1447.1465531567565,1508.5465204667892,181498.67320358474
1560.8583904112909,1466.6623521301165,110208.72781391969
1559.3636207163258,1500.4157848475545,173026.64583459456
1629.5788856590368,1507.4389005370745,223241.32736841953
1549.3749502415442,1419.8843212009674,229414.0200277842
1534.6245748652645,1487.2924650056125,229930.29874978043
1462.7244508159708,1468.5035410206467,161930.04287008525
1537.0316799163559,1509.5468619127416,174443.992979399
1485.058974169196,1544.706351088676,112729.19459259284
1525.8469160582756,1442.8610553697933,210073.302679934
1535.9393301994976,1480.439401831266,115272.22229174129
1449.9933557569018,1499.2779192541573,168772.92095261472
1527.987625197525,1378.0163296169185,179576.8502244422
