ise_gold,ise_erf,ise_ahmed
842.203137329528,1023.462631786698,80861.3952314061
817.4066377945268,959.4221712478532,64361.72612324129
912.1407962234897,976.884665758097,78714.41567936556
772.3934119361636,1005.5531107332284,76529.29087584234
885.7388441673204,952.9712847222065,85454.9844078567
844.7310071422049,942.8264505753057,85623.43181881394
874.8624868519543,993.6692005437411,93059.2245173723
868.0737292649012,1046.6868382098921,76318.58960404748
848.895270902402,991.2109294259617,73663.87886440332
838.9228796488626,1005.6740450188997,60299.34029797736
791.4575103192601,975.7977983549586,80126.98558422299
775.7536364511535,1048.3514422546868,70620.17970808878
761.2050878728023,1049.142772163799,80679.01195079627
841.6294288964351,962.2591874888071,77829.90307990235
835.676464500129,1109.1657107964827,82866.19961864813
768.7640713575876,902.7718852566048,85514.05270912481
818.031848797131,1123.842556075114,81680.17379668335
778.8342447276607,1029.249364168869,71072.36254506873
902.3913841582125,1039.6708051702085,70083.7542518594
865.186573769174,980.733739309858,75575.08305581886
816.0396505742151,947.0193575097463,68351.87791848589
887.1932109806446,933.2709902685156,69494.98015719949
819.9595563510663,957.9846644447229,81179.12544552101
832.8632411549171,951.6852817167237,82914.357466786445
765.8109783829406,972.2406200730621,64626.178294073885
957.070333363215,989.0456682989824,87001.75746985835
771.0767095331256,988.3167458443598,62234.58336012322
800.5247908652175,1000.0022278103634,86932.8908127813
844.6351215053439,1032.024563922158,96659.95747047338
813.7719901875486,1027.0877899604598,64754.9960079459
837.5006404104672,971.9370976653436,77559.07531563837
812.7557930855824,996.2456617921645,77035.77348013688
874.4431873303552,1064.658895671248,85838.07687663382
821.6816831946428,938.1100193469189,90652.27169739606
860.777771528874,948.2562581192352,77610.19283935397
857.6851649464822,1033.4313521013717,83951.96465340347
849.7597739919332,872.2922551138532,94321.85485966103
827.942047819023,1064.5488064829437,70146.8990919741
929.2503110516442,1041.4388127366597,76283.20469460663
830.2175812116587,927.5869102490848,94676.93212110661
855.7909481796164,1038.4757329016734,88918.45511112384
798.7075259477647,1040.9533199531438,75668.60476789543
916.0814918188662,1019.9366028444368,79066.03441336907
751.8066669877788,1102.8216894600112,75052.05171623931
853.2817311153652,925.3987248624031,63719.72237179088
809.3031781228849,1078.1444147621878,83001.29215072746
812.0525112063661,958.2585619372818,95140.70284504635
749.6440964298326,1028.5767886758522,81398.65753340287
809.18771336161,954.2768584243214,77650.49847610571
829.2120718016712,935.3898300141584,70750.48357733518
