ise_gold,ise_erf,ise_ahmed
6414.133799320975,6322.694941649675,2249160.131176676
6541.814965154418,6772.36831392746,1900055.1949017055
6662.032824464977,6343.496381039697,2427854.114767336
6839.740868411541,6541.778462090625,1636322.6419397034
6614.428146775129,6627.279168016234,1143916.1126838517
6675.546448641391,6911.320161832203,1766193.3715091243
7022.87123976399,6990.317727509475,2257551.2649179483
6476.132647826967,6490.548803485188,1759839.9129533574
6821.3723827109325,6688.568975191135,1142263.579260683
6841.939124747269,6421.951463973685,1669494.1024702338
6529.069827542866,6844.306405630085,1113148.1404452953
6634.149452455102,6976.384454963458,1537204.409306177
6920.136488297269,6633.71529213519,1766898.600920434
6505.737197558307,6772.004405307983,1031267.653177902
6851.749100440835,6108.502574730892,1197416.2612120025
6834.724469307455,6431.359448931913,2617836.3969172738
6324.7480669658935,6228.2337315567365,1054858.673233583
6339.307996927722,6333.756567279507,1765144.676564554
6408.817847271513,6250.029282452546,1777359.748485028
6355.5985079257825,6665.263167921883,1092592.7530439168
6396.028294565525,6620.844285702499,1855624.1948981343
6456.658992720502,6307.318533379379,1181177.1231390985
6665.282134894656,6656.111612371728,1905175.0738951992
6844.334755416118,6422.674789790195,2272271.283271824
6483.089991158882,6061.678292874211,2752646.577100536
6825.074709345902,6631.574659053833,2577181.823025714
7029.474428818038,6728.499216672002,2644127.725966797
6943.869427024482,6851.697610669892,1187048.226815903
6763.791162967268,6133.251792995308,1019135.6156119788
6745.1746902121095,6143.6910642961375,1069431.1996744352
6854.5390301231,6579.766117746981,2441944.6141617936
6677.0445876122385,6150.663961557772,2191956.7908449043
6492.653320524483,6346.78059685631,1566784.548202873
6567.923725665721,6499.067324919065,2017309.9493469063
6666.57673503264,6854.674623323449,1035888.2319560371
6952.075615846267,5938.287265068877,1842882.3284489238
6354.122296843784,6600.692509060717,1028461.1260838688
6465.5180334236375,6692.342815841741,2031604.0644823422
7002.692423560798,6543.092324101716,1134008.0644793527
6954.133996407943,6669.289314814379,1878875.588343161
7260.810760769842,6691.318241388402,2521950.591157697
6886.272333705001,6320.190610689131,2550496.5255101994
6837.560596022374,6640.262960176061,2565785.927399983
6550.600709965441,6514.810320903658,1725788.7411655113
6849.067769179861,6700.674514278163,1903088.8772691481
6601.550880904143,6896.348206283068,1150964.9702939414
6856.52048343684,6423.219915144075,2293476.1521222754
6875.8936074955245,6587.937741851019,1200094.809316958
6445.520021146004,6689.02519185116,1808472.1297930593
6786.996656870224,6139.456832024063,1938575.533366411
