ise_gold,ise_erf,ise_ahmed
6.2904988355108795,6.1954713541634785,175.87203975801435
6.394725071904284,6.2207337643336125,170.61232665785002
6.312912474343929,6.256191541566774,172.8666226023974
6.590135461903421,6.149864659486872,96.45815486594974
6.342234650598481,6.1016552632974825,95.21006651818229
6.463154200839006,6.008570381204843,178.21299841742575
6.263254391561945,6.493947867429792,103.32492366335424
6.4986835037709705,6.223856391645696,158.48205330864795
6.617235282580387,6.206546765074493,163.58924630226574
6.444229669597678,5.967566875540732,94.70678912013693
6.323147650683659,6.366889675860912,185.00706170754668
6.4243500735284265,6.437765846418958,98.1562091621633
6.371693328056371,6.186911498477237,155.45820407593544
6.785546325262516,6.077995722568342,91.17683738759749
6.752339967926911,5.971148271788129,178.6259004069543
6.386110974509352,6.519891864338631,185.23886064376345
6.374212230406788,6.450662312321323,99.0568179301259
6.418187170960462,6.223041825399977,103.72460168801352
6.503651588180356,6.155969791105094,161.20718636669756
6.816773178523979,6.44651600027771,181.21796891119388
6.274715665238878,6.401027322474148,170.02165689714678
6.671032053547453,5.93448218918242,178.24835902077322
6.696225762087222,6.020447645160477,170.43923027771027
6.477724280011055,6.1041627549631405,180.10138052779737
6.385178982072924,6.180269894936742,149.08706405619841
6.441553767147301,6.091106496053597,174.1638628374238
6.304544084517056,6.255374103748251,93.38757259675415
6.6372364053739945,6.276030727777735,182.0040409721824
6.532612411429743,6.241240827951666,150.76715479852004
6.447384328718477,6.334604500157316,153.12613817536518
6.324953432737465,6.443466189644426,96.15654348851072
6.485438995528766,6.073944815842692,146.43896580574102
6.176994231036449,6.338815336462483,179.91647007882813
6.330250780765962,6.119637760287161,173.8683921793462
6.204327061223639,6.333304336496085,168.50291483086556
6.690650319504953,6.450298596662789,167.77201029733052
6.272409201181299,6.081118824169867,94.14478443206986
6.395228007335603,5.968735152814056,91.5211919685641
6.532686565766799,6.11471648137277,194.68973408787696
6.452263432160893,6.199900900167503,185.68290714383787
6.679440374305295,6.527329764325844,91.83901536932878
6.595140867172169,6.23434733688729,155.9808760255145
6.2284154137996195,6.0414550857354055,173.54654750008336
6.590123951769322,6.399700920556024,166.497875788533
6.260322854072209,6.111606525730972,148.59412777828737
6.4617455228054235,6.605626938074165,89.85032825296646
6.322922476352491,6.170795723106146,152.0252107693708
6.468553725500557,6.308361658630704,96.93476212534355
6.347813473729165,6.306650062634048,87.77909849334978
6.653585052514533,6.295600485952374,164.53561417102733
