ise_gold,ise_erf,ise_ahmed
2292.7740185199514,2904.8307804373376,131334.21717161615
2428.541364227473,2794.596840179736,107863.91471355068
2449.052367956463,2976.379355060836,105445.10222287528
2337.055801076167,2694.7209777242615,79246.8287357007
2298.891544900619,2873.44892901022,102478.82634187363
2316.633375339195,2786.8220484054436,123537.09510149095
2436.4724604038383,2980.3955087746835,123174.78521336892
2375.7209999682327,2952.3195633878804,82477.33938672746
2337.774718917268,2792.302485647694,110031.01810272873
2513.531062733961,2748.3161971226878,98552.03565641305
2300.7883464869483,2767.381616949903,115869.9723835624
2363.661071400038,2792.7137997156915,76206.94610340433
2359.7416687463724,2815.2297995221297,79483.96123212882
2339.961155356644,2959.1070114208287,77757.1630965789
2455.2738973841115,2955.41683773564,73422.65097606264
2480.016315957758,3095.519018585695,127490.57705037517
2328.5824477994806,2958.7831080924852,76403.38031653015
2391.691390033406,3131.0942299601284,89005.98525028082
2331.110562772996,2923.725596176819,94992.81599279879
2185.014831491437,2938.507400027771,81829.85366062164
2357.3473465672273,2687.7125448021798,126425.12067360914
2338.4744711509725,3139.1467917006253,102625.29241515417
2246.1436867458606,2653.9715197847927,82561.67048374498
2285.579076184381,2702.3518110330488,82040.27367298637
2338.4331536037994,2821.2678566285927,81227.75769473726
2422.5252898460185,2795.892200179105,121148.51312961137
2279.3283474697605,2778.4991099850886,72036.57083322608
2452.259857043834,2921.007678976051,74784.7818592154
2308.7402708358172,2973.910291486065,130455.97569994743
2256.677525569369,3152.568473131157,86993.26934285492
2347.667471551869,2910.620777523067,121937.93921014453
2471.3010230900463,2923.5062164563283,122034.8522302284
2391.10571939806,2921.4045926016593,81856.63117284546
2378.4630898307364,2784.0438000496333,116698.20386992652
2406.1961653913913,2781.9486934886404,81649.9075687583
2425.0195214632226,2860.418185396849,103777.44438625117
2437.6576593043683,2960.7629200852502,110309.34489926725
2460.3928345022573,2829.543794141333,80677.48495690696
2302.5090864521553,2949.5670952160394,100435.72832150593
2472.0531868526805,2761.6781502791287,115457.03841413361
2400.7183293624903,3041.8712172871205,78738.70781095026
2399.934112992753,2816.050410230906,106932.79495985826
2297.248482565729,2954.003200779123,107343.41647593804
2500.1383052475744,2825.7883601708577,122705.26857338761
2376.942585166217,2642.233193392378,128048.68676263167
2437.7831715803727,2801.5272271959693,76368.83174674591
2357.416181986327,2733.8104471907513,80519.4380322534
2365.241162419128,2874.510978099029,74180.17773934158
2470.417105592298,3122.6031864288093,78716.48169795072
2516.0115855398303,2811.9265845382583,123350.97957042822
