ise_gold,ise_erf,ise_ahmed
168.68142900211652,195.74742301510747,7981.909980228358
180.7408863346929,220.25369957239235,7590.106049588837
157.32695969110415,214.5778724258133,4619.30700196754
162.85695248775903,214.84922574007464,4888.969970288775
162.17528933431527,209.9798664442795,4699.4781604659875
150.747622705333,225.29477509948913,4726.730319524502
185.15648528428076,199.62485449562075,4849.125381232807
170.72029797270233,189.26402734336753,4753.8478545065855
169.72929165520895,192.20654621448344,5429.685074067531
175.19159808957926,214.91758115896963,7075.09395360938
179.91047140279653,200.04966362446442,4880.020260017953
156.37622153088768,198.56363520424603,7672.207021730263
173.1203321974324,201.9533192356733,7115.303647595546
182.4704918398953,209.799274564751,8072.717247896838
155.07681806050726,195.69368909567973,8383.60859693995
171.51327987802483,215.46149302706115,6672.69751046438
181.38073678503844,224.75349933036276,7779.832306853503
172.21214301764164,209.90942349179014,7325.123018328318
171.94857492978255,235.49320566240334,7782.132252734938
160.20921798936536,214.471421019235,7747.523036964438
161.27408486059585,215.57605396430682,7187.533492141564
167.25734772538402,231.97143688931706,5624.335206552897
175.52348859029277,202.9887003734936,5059.609259057073
173.64011588584282,209.97973468997725,6607.490443888467
173.00728231666764,214.95280208379384,6956.8027613762815
184.59190969121013,185.85059232335183,4776.140247642953
200.57512455373796,210.06234698891464,5085.0455461081465
167.55878355278497,217.1772880964263,5082.803966783291
167.69654053341665,217.07737284038998,8019.655545375551
164.631550798732,194.45364868879213,4958.162026126948
166.82580469726543,217.13771220519646,7357.7751680875845
181.38261764975445,212.39784982565786,7665.696735098255
179.03051901916697,236.40784377820088,7298.115872227714
177.33973772881475,226.3338706163947,5448.985696683546
183.63401495777205,190.2376340677536,6920.460376108651
171.44207629147533,183.43332608497454,6058.802613127854
165.96686531781594,214.75842529190703,8151.051529970353
174.63348861080047,210.62499187211688,8860.224242681732
169.56339676341253,201.47711247656108,5083.7854545892515
168.8278794253714,215.790179015986,6622.918152771315
204.70074795577423,214.95510839823785,6845.166982959322
173.66526169794116,207.9625709560671,4921.469876468369
172.22720859169013,237.7759364307248,5595.011890559502
193.3614803599301,228.95813234273896,6178.042418508044
178.4363523716979,220.37728092596944,4924.381052803766
166.28673000737723,213.49469203196168,5136.706834221056
164.94658493598737,200.4146820419561,5287.561985834786
159.1739931594892,218.45610362068305,6688.948713546414
173.2802074466409,210.05320157541706,7601.415140568301
176.82653459846222,214.63685933918353,4847.966280442758
