ise_gold,ise_erf,ise_ahmed
16648.372255116974,13308.29972970294,668432.4515330556
15551.638714907916,13296.95506200436,684680.6742169952
18675.06616592065,13788.179713190526,712342.9078907769
18559.443725026264,13406.616618475739,719853.2124216157
15733.460633985118,12367.64228461823,981141.6721207633
17482.34847681209,13656.180611889757,661390.1844858192
16589.24342324116,13315.797508114165,671050.5029467825
15687.66032950362,13636.209742377403,898237.3108837203
15846.969227885911,12901.03098491044,816245.4171129889
15951.978105443648,14134.773789479337,622131.4879996002
14290.674028631112,13286.702762327215,677428.6435901391
15554.226147489271,13563.957748476496,878943.739785911
16307.128927280777,13834.307582136391,592599.7595586212
15558.868244740159,12315.913118336848,640224.7510600109
15465.146474743182,12309.918995363723,1019210.3481774771
16594.012789470242,13990.179965070074,816033.4715293909
15597.535288119652,14152.37708244337,870510.6710583798
15191.445668785449,13658.313172799433,996550.5420057805
14995.999278384163,13455.48354653575,990545.0776125832
16872.75838379357,13295.847990183625,893216.8969394198
16164.92431270428,12145.415982977407,844491.7189257431
16068.862806772842,13486.026863691784,1028449.084439167
15666.550065087933,13214.785200023935,685232.7564589897
15851.953154222552,13536.2345009511,960712.344234548
15350.972891720401,13808.360274563653,708931.1176348309
14994.253962674828,13218.956090413762,912759.3247497383
17613.790605779534,13945.238942574131,984490.2579550486
14955.678362703426,13405.440448630807,645234.943953697
15260.171846420613,12833.615641717124,689102.0360537159
16211.438809285473,12582.683530997781,615928.7184971196
17524.01786173727,12781.089970776902,650273.002412317
16025.12250062298,13947.999875086254,984140.048313467
15263.827280368228,13703.240776820548,856068.9959937589
16215.121164164686,13160.249959105186,663833.062345769
15227.088451810418,13624.019275394754,663978.7965411659
14808.59972251896,11830.582197524269,744725.7169702238
16416.09922193141,13092.457198472695,698750.4447671308
16906.682346689813,12355.882927049963,639899.7624056205
17189.85933002283,13464.441923357277,695714.4760168103
15985.68905954143,12958.961322374722,1080253.958799699
15726.799374164522,12753.02806081656,866895.8262410496
16304.235396332724,12613.345556343333,867254.6172115704
15655.310170083043,12264.076721595391,783436.5342637909
15103.177511181753,13032.337190910226,674649.7286966869
17129.334457223944,13816.233119196175,991210.9069853013
16592.359528584253,13322.399743264426,933797.2654093846
17406.49660750043,13176.770689212111,665295.1837164599
17543.792722713082,12795.598492495517,971567.1200732641
15571.81102780524,12757.706442650542,928228.5866185961
18140.76511143784,13519.866977724198,1114684.0004983423
