ise_gold,ise_erf,ise_ahmed
17.591523295339215,38.835871147113316,374.833366661862
18.261036874816917,31.020732328454848,475.6125434856171
17.948200739472593,31.87745456198457,798.3810603210437
18.4807727779293,33.792233669845736,406.85552119739697
18.340868530074037,36.8540421525618,1009.8560839870285
18.564771745371036,35.33912342715337,900.6320888347283
17.531728965450366,30.51475291876055,385.95934392511526
18.349762030018727,31.13075153435106,413.6852752914582
19.392283510700242,38.564854239528536,393.1935841744961
19.23504257860281,35.42291144432636,410.72676337830546
18.672132992660092,30.00107623706927,372.68361737413755
18.47123696762195,29.332852773119043,353.67487670289955
19.359548407734415,33.32505159014661,804.0160827349084
18.449244006765337,33.43742778929812,421.71564107932153
18.107719653425093,32.21564781205799,1061.0229449801054
18.649783827568356,29.988738038226597,735.2852123874009
20.07913516681457,33.290553196244254,382.1810692806014
18.593329940708433,34.94711555849161,371.90696375800206
18.774033421708598,35.472274568496324,340.7616601235328
18.132552697187563,35.62972236407936,811.1159022660177
17.857711890278427,35.26664238614057,966.398022926143
17.105827960030176,28.161460407476596,400.1151182799892
19.89775731579997,37.111700226927674,836.8685999823122
17.48196721817501,36.93409626550966,345.28388098085503
18.489547561809847,31.958365002253633,960.9109692495662
17.98301354120354,34.13867493752438,386.9228350016011
18.480671134693456,36.05014177828129,359.6931739754757
18.17344919473446,30.576386226449074,992.2927851016224
17.992929950335704,38.9590415383444,369.46028180422604
19.786285994412424,35.32532332627389,447.60765191730275
18.954848640758282,36.533070562911064,345.29669256116676
17.64617554529128,34.740597143664374,375.69127651235334
18.418587191199656,30.13414416910207,344.86990543507386
18.05729083101269,37.82821087160977,866.3381517170101
17.565179152322564,37.057341455682185,919.8504072150943
17.924054314489677,30.110125112915814,378.2474483582886
17.69276805942705,29.43702988209876,351.48201681633327
17.60909740225312,32.57233070290333,360.18387979247905
18.192150312580168,34.135317876093694,787.0201163326459
18.505984032161326,33.05467425206346,821.2251942301741
18.54421133318796,35.40112551583005,846.4157516096254
18.72107424429823,32.48386591811302,925.8824112228399
18.028400181573726,31.206111687725226,424.2031530215232
19.185080068783048,33.587192377606165,777.630380321649
17.817851713269537,36.376410368399114,374.90491525273785
18.405639453553665,32.959874870417984,764.1380791012372
17.566615102280927,32.516175123552344,382.21026495261566
19.527712365426016,35.2972320716554,921.7022776594845
18.26741713005238,28.398906002869907,344.9710498730768
19.340145162528387,33.926657952890814,459.8722437846785
