"ISRE_emf","ISRE_erf","ISRE_ecf"
0.0256875004317773,0.0200211513908783,0.118977378104827
0.0264054065752186,0.0233021061410158,0.121520141459641
0.0303462597778583,0.0234814283976513,0.121077091673626
0.0280349519695203,0.026174528336956,0.113272393648347
0.0261379241517465,0.0192403149390213,0.120588010841211
0.0257260452124108,0.0213791171368932,0.11889593280829
0.0240949501639901,0.0275239814154102,0.118443504122891
0.0227188106118831,0.025406624674539,0.111391792816275
0.0249096541350474,0.0227639355136723,0.122469115309481
0.0235343017011687,0.0254757437248273,0.120596874523643
0.0244252594273848,0.0243199798755947,0.109814067685517
0.0240740277554637,0.0248386723049409,0.109126471818259
0.0240385882694649,0.0233545460648655,0.115900067567643
0.0238755080574594,0.0247146160360775,0.119416864504873
0.0259339634204488,0.0231341432699683,0.124662437802953
0.0253263202268764,0.0230599122736635,0.129429897193386
0.0290399709746678,0.0228478327317649,0.114509976700332
0.0249225535069739,0.0278107911503484,0.12075591952568
0.0268552543494407,0.0242870186994798,0.113771530052167
0.0268252610385064,0.0245335557313783,0.122567510851397
0.024281364340909,0.0262873963918627,0.117990677947252
0.0263230178172853,0.0193805222742644,0.112906326940213
0.0235166731705541,0.021082357303147,0.121391513179007
0.0227469127715205,0.0231757275241368,0.117587603454369
0.0261322710106378,0.0193148758227049,0.125082858882549
0.027960085647011,0.0242987152931437,0.108872846969187
0.024678437596506,0.0271559295142296,0.117344110555171
0.0257936051295421,0.0268429308406024,0.115286161765823
0.0243395302268938,0.0248304082020926,0.11606710870704
0.0244154043467186,0.02127673777761,0.114852611243511
0.0253697134702266,0.022945503211524,0.11740071158863
0.0275919179498179,0.0251150823218297,0.114971338402995
0.0262960642927448,0.0238463380641752,0.118907563407872
0.0248554177021104,0.028393511992481,0.112657146645505
0.0223920564071112,0.0256136276890776,0.105855161507481
0.0286504380974358,0.0216276111340317,0.116331395687516
0.0240308513631417,0.023512300922502,0.116142812558248
0.0257056866319619,0.0232266125867145,0.120562352625709
0.0255688491613354,0.0229227350135719,0.124297135607349
0.0266090718383648,0.0243740873192411,0.123388206079158
0.0233459353774004,0.0241097471736379,0.114143307944217
0.0246408035816942,0.02398014872763,0.119559608049019
0.025666776463134,0.0243665183580024,0.124664977907522
0.0255264883148315,0.0243254293059933,0.123604303531965
0.0236845004041222,0.0225338049331833,0.124349597639841
0.0263417669851138,0.0245745661606596,0.119239206985525
0.0269718117270381,0.0257926409258012,0.115451719597798
0.0250629937138286,0.0238215251222869,0.122256193784991
0.0211949153820507,0.0251334804146901,0.114601388438095
0.023837007950249,0.02432227928059,0.118422665367059
