"ISRE_emf","ISRE_erf","ISRE_ecf"
7.58696777276757,8.19976435994586,23.3382344810644
8.03716996664722,9.03694525916814,20.3459708930342
8.81480894904975,9.11897206929368,19.7013261287111
8.49391816966579,7.92397955107144,22.6182468996064
7.64770544406869,8.8120808822102,19.5778036996341
8.40183582056553,8.26395144025222,19.9655106011457
7.84418325634161,7.98547788549812,22.4557330772831
8.22292387319364,7.58046072123253,20.9494773064118
8.01729778955302,8.36228361882473,20.0104400306003
6.83245219754974,8.65810091749011,20.9709770470201
7.9463777653329,9.14675468374851,21.0288311999509
8.73930748723163,8.45421046499711,23.2832176732747
7.86802211303141,8.16817530068718,21.1553654944144
8.69790786780728,8.96036832934327,20.7719160971243
8.01674905470171,8.72872849256568,20.9344364354029
8.04798700218195,8.30650552625832,19.934495881394
9.15277513348552,8.90989162076615,20.5854290301134
9.18684081559946,7.87818744216102,21.9966749834493
8.07483268269328,8.54507728633881,20.7472405959353
8.30217763349187,8.7480977771752,20.1782033655548
7.89182574503143,7.59674004107376,20.7698390860853
8.18061503715464,8.26842520072799,19.9141655888727
8.96492079098778,7.49857732055723,22.8909639166979
8.20203410434996,8.72438083532707,20.861605062885
7.97876760906827,8.01963780077472,20.9255466638098
8.65227900142475,8.12969161345822,20.9739443159729
7.79531616437438,8.79216604305167,20.6025925029633
7.9939661420927,8.40026055580639,19.2026128687086
8.65216982655094,8.46723190184377,20.4853349045805
8.54615371923996,8.71518595782325,22.5553020039297
9.39220987191068,9.02058004550837,20.6007137891562
7.81260258148985,8.46701850421498,20.6852359287203
7.837645910448,8.97525070719018,21.1354162357072
8.75360427215109,8.37728514290701,21.4257500757553
7.51421141167384,9.4591276349683,20.626953001563
6.95259369687799,7.82018088188877,21.0930755025634
8.13717800230468,7.94854997613669,21.2821186791673
8.59204656792565,8.84644495012034,23.1972844529477
7.64698133462731,8.29004330178119,22.8071225623961
8.30858108072051,9.41749062556678,21.2682020595863
8.90217800813823,8.04988270480445,20.258812783564
8.58368729734405,8.25141267752996,20.6300284828882
9.06258505983894,8.46245094224293,21.941588803017
7.69154034008744,8.64915439742953,22.1006898011033
8.81040920870791,9.13991503312917,19.2969525952576
8.59935633280353,9.05866075880599,21.7380553236977
8.0956865902445,8.23773773545657,23.3690083154776
8.42719427164046,8.9343761803379,21.6052500042276
7.53164662332876,8.47940989893582,22.5472700734192
7.56526086359843,8.65689383457952,22.5844068684608
