"ISRE_emf","ISRE_erf","ISRE_ecf"
0.0444828692148567,0.0743688502519273,0.737340332611593
0.0566054005314256,0.0652881733502249,0.738867390714585
0.0465224495056725,0.0582531626153566,0.801912321823835
0.0446792727122405,0.0859580893477691,0.741717485874527
0.0498314658158054,0.0594932182107784,0.816227671664269
0.0511744262194166,0.0699752662748294,0.729096389272985
0.0506020185465845,0.0824512695784639,0.686002189030808
0.0478991363588546,0.0877192535486942,0.837697427913431
0.0410860821959262,0.0737994117380881,0.701560590089214
0.0551898608166878,0.0544329153364281,0.838301559125289
0.0538679310770432,0.0688876576730132,0.773149783831431
0.037491719695745,0.0860048208712681,0.77954310849153
0.0585697857290227,0.0720795818510039,0.72498250833632
0.0625288785943642,0.0689214817067044,0.791658680115425
0.0522294777451121,0.0787431683692127,0.861051824646116
0.0446997035930624,0.0599906928176681,0.711668002351338
0.0493476320968869,0.0612772452965391,0.707964224942308
0.0438573886082347,0.0695216740028913,0.80256843900665
0.0613501726901031,0.0893183175288137,0.759936137208885
0.0591653165017539,0.0751937085652845,0.779017514975157
0.0598056997871437,0.072388946212201,0.748909723647701
0.0538600312490083,0.0803050567977814,0.790685466139875
0.0622217558293164,0.0592480839616252,0.808313395150711
0.0555105456295162,0.0584438893272535,0.76153297351087
0.059005448946836,0.0633452212488247,0.755363392994131
0.0490958069754475,0.068133207853006,0.785549814727317
0.0502456076914078,0.0822215145609928,0.792829512258982
0.0440802198125797,0.0740148145805507,0.724381574662223
0.0506755827472195,0.0702657011469358,0.735553342097472
0.0620685160244204,0.0598175068956968,0.771568717511088
0.0602033710572745,0.0634086333246612,0.73766091343211
0.049038250366029,0.0753403161213521,0.747425941110168
0.0680406324927694,0.0779707343944591,0.756051753339502
0.0454751461661628,0.0569202118564662,0.797063602763248
0.0550598935497668,0.0747655957360532,0.765000359993643
0.0521557466280651,0.0626676498023792,0.727245672001232
0.0553555012577451,0.0654482645492183,0.72082505136796
0.0492228419415901,0.0754326389953153,0.796992195321592
0.0657620712994689,0.0610727803113417,0.756601540826955
0.0612238064521459,0.0612912265764228,0.827161105865849
0.0547485478076148,0.0626145294559735,0.688644388529531
0.0569492247639056,0.0606929201858898,0.760805347333252
0.046526467522673,0.0724448788711776,0.714841694938182
0.0642158804942271,0.0699990731225627,0.776518615840247
0.0509975333471935,0.0730259372770196,0.760785299721681
0.0685403097619737,0.0690840041053241,0.777131749827176
0.0478475881695209,0.0715639536731157,0.761777600240249
0.0469961552354687,0.0993407406250505,0.758302764765977
0.0503352964615821,0.0697154638814059,0.766620612735823
0.0523244172299982,0.0703008382716848,0.698698435567764
