"ISRE_emf","ISRE_erf","ISRE_ecf"
0.0195234931291357,0.02058424757356,0.2847019744796
0.0227904942961424,0.0200597966178576,0.285499151888165
0.0212227707340596,0.0202400320626451,0.285912597720698
0.0217016846354049,0.0226463850401413,0.29241278627131
0.0203787869548254,0.0216892436061337,0.294543229135908
0.0229569945037756,0.021021181922029,0.276356057027465
0.0219513470343612,0.019977563970156,0.281044643263479
0.0203349781405344,0.0211019765533823,0.300340617399103
0.0224791308377705,0.0198267851261816,0.283265954740948
0.0197047519617053,0.0202179086947199,0.29811609310796
0.0218071276172377,0.0193016654792508,0.292904164705857
0.0192365572394893,0.0203872759445609,0.288968894542365
0.0224474732547952,0.0182658303238574,0.287662605457488
0.0242902198002533,0.0209133745557798,0.300040419874019
0.0217653368435354,0.0226844115550585,0.294790844101293
0.0197251659067443,0.0218243041600935,0.281969051628442
0.0203200346354595,0.0204253038803266,0.280302267812568
0.0208987625938735,0.0209689973617624,0.292999406966935
0.0231326026756966,0.0200530587204102,0.291818616116121
0.022686755575824,0.0205804348846603,0.291377837606349
0.021863269027282,0.0217994772917032,0.285159731253359
0.0206943769966688,0.0207713730081452,0.295103053790853
0.0209123824511586,0.0211298779947309,0.291387803205633
0.021452160566765,0.0233000923839732,0.289134314224794
0.0195340090395613,0.0212426637468975,0.281148671306522
0.0221840239793538,0.0191528794345499,0.297113464838655
0.0209479595392131,0.0199695509174179,0.283577609795874
0.0200092382175737,0.023669181669715,0.287096674558287
0.0222630933938252,0.0204076788632459,0.290110522733563
0.0211565565816966,0.0213992875063102,0.289941140594523
0.0206765377747334,0.0182734374139278,0.292786668968443
0.0193384655252256,0.0201066452814315,0.289112045191328
0.0229749655480247,0.0191130122763915,0.287347041318215
0.0199033789444802,0.0201621140115903,0.286568942517487
0.0195311263293445,0.0196065313968055,0.287852626053104
0.0215773994729797,0.0204726260004624,0.283558232446576
0.0208727160055953,0.0201836590416588,0.287818064167311
0.0220777692734151,0.0210596964482939,0.289384532266664
0.0233902609718809,0.0223969569483811,0.289853386750777
0.0227967773188396,0.0212048886657905,0.295209332714143
0.0214625507149978,0.0207105148603652,0.275505754096436
0.0208401331280428,0.0210056230295308,0.293369251149666
0.0217051742621512,0.0208917776278814,0.285301517379395
0.0211956330754951,0.0193848737408071,0.285457881488946
0.0214629033214362,0.0225534402543858,0.292584294322624
0.0249316564226878,0.0210037491967143,0.289016327625782
0.0204088958509855,0.0198662900722262,0.292362717386628
0.0219363508540896,0.0214083240939377,0.287580373133752
0.0208648396890826,0.0205353050700976,0.288735448105131
0.0201149718552764,0.0217937930973539,0.284017030697454
