ise_gold,ise_erf,ise_ahmed
1645.5837489431983,1498.0585405451652,8068.678576801993
1695.4132168129952,1579.3900095616996,7796.376462078356
1731.229798708111,1523.072793473064,7692.49877511664
1744.7099436547878,1412.0829642370375,8045.104053905808
1556.2308634956505,1489.9425763026782,8113.55035283586
1829.6478564530785,1533.5325328577292,8020.267075445187
1771.6449019923477,1571.143996236035,7508.716537578799
1753.244187187552,1497.9599526409959,7274.41869908337
1571.6531990362205,1436.338282693049,7544.680386164162
1770.713430055519,1493.609552959811,7850.859129623599
1605.8593857234002,1492.175153293386,8028.854413900528
1693.8514886618705,1469.2949296391528,7707.526791296146
1915.2860230010044,1556.7655956022681,7483.885712045756
1597.0736520251107,1411.8959894757445,7812.460246620807
1717.6043930380656,1526.2758552105036,8090.1772509038865
1748.725895414825,1536.7505161945169,7457.339312295675
1642.8530950655572,1419.7316372702642,7753.047334947414
1670.9794565804011,1501.233406678041,7641.086270914665
1672.3234198744478,1581.069763966908,7544.874252327698
1849.1027982560017,1542.5164688524435,8008.093128644418
1701.7611272935785,1475.1629663129834,7487.453903880304
1770.3995705827558,1468.7780531765843,7469.703214344377
1734.1949012024327,1537.4287165839892,7017.248890997475
1769.689185293298,1526.8112700252495,7839.334382397351
1640.219867686421,1564.5970446997892,7640.717267390048
1719.312554435683,1523.684234429169,7887.004238015249
1625.845985218468,1496.9568786054788,7908.222178839324
1595.6868334190874,1425.276159384293,7926.349146391982
1822.6965261010887,1550.2113050702199,7711.14070340183
1628.3285262824431,1635.2807972580629,7901.1533593642025
1821.815648324625,1611.440628270937,7851.180177579539
1742.9181445183287,1579.2755046471211,8013.363398303039
1750.0637829256916,1620.803113980628,7421.571572074493
1775.5774481278681,1500.830208739847,7611.747257810219
1770.0603664847874,1558.982714818239,7545.656764299257
1667.0773277591186,1544.9482256037688,7530.088087947329
1586.0408468555208,1593.6315233861678,8050.20314142261
1713.7970508936332,1541.0498780535727,8002.194484873936
1626.7661418141788,1574.1550511712448,8125.977851400289
1647.9107400763446,1528.6502859943275,7883.4971644089965
1688.8070692957635,1588.5227154055533,7540.905084592549
1851.729029166661,1549.655558993944,7974.488862033322
1686.5837278913848,1467.5479430240484,7937.825245465329
1638.102985960196,1553.8105559227688,7940.1582057204105
1626.7175320848332,1571.9100734055319,7954.03741226116
1872.732321741335,1478.5320608040681,7595.271901220798
1838.7428277266451,1596.4290362762126,8182.008504316933
1625.4164466676223,1537.2003354415504,7785.505633819286
1749.6709261309873,1506.564679286692,7613.888434753688
1713.1849020653112,1498.5377266180374,7833.773168032166
