ise_gold,ise_erf,ise_ahmed
828.3710696915887,893.5252052946257,3668.0618541118383
827.7315880306072,927.5120551115324,3629.243039263254
775.0705238891893,945.8732741333313,3628.5025462344206
883.1294005202424,963.3550940155359,3441.721311404582
863.265244060123,944.264310471491,3390.5923513635057
839.7958113395576,896.5208200215072,3431.597046111209
834.7052015147724,902.5928710720874,3613.015350454796
843.384530111508,1019.086530006673,3464.2361734394785
847.1205709182444,920.059954787808,3461.4350923950888
784.9032108081718,894.7392068732379,3498.9427374614775
805.391325490786,891.9186656405036,3569.0658750361576
805.1840457842503,919.9184620760115,3547.736490322924
818.1944943986383,987.8514423842702,3407.0191996667704
798.4008757643107,924.2829439292228,3376.4114712952905
796.3336053382486,937.8319569558602,3675.7458114576175
842.3287391318174,956.890121720066,3625.689910923631
822.1049249649869,934.3813855715971,3593.137328384519
818.4705072615131,919.8678027664669,3576.6167895785857
798.7997765614634,865.4243388335125,3457.237563271825
861.1318903527833,903.9367377685454,3545.293952980312
813.7142519065501,890.2226152826784,3303.330992311482
817.6743022704907,896.103375588284,3516.45637049094
840.8789690121794,933.8370325146577,3542.0290761035294
818.7045601070722,969.9589343051972,3676.8661079989324
779.3793485764307,918.7155221046087,3725.0975117718826
829.2097396756504,932.037647724432,3578.015998632578
821.815854537786,906.6697714321352,3357.76569805559
866.6905389453805,965.8517644040701,3618.5536173166374
827.6147523777529,869.0713160299968,3393.708039505722
778.9174656188385,876.2348143447597,3386.0945384352976
776.3205840835249,894.9287638655214,3437.100537678949
818.0585140063633,900.987480275075,3652.514605647055
846.6850444236073,918.5894573240872,3718.2431407466775
826.3823775158346,952.758649644469,3486.5652595000975
883.7301330971796,888.7498912890167,3309.625223661417
838.3269891220976,927.0291555553323,3392.9564269598695
822.1167601210011,875.428792323036,3400.8447559820183
839.5945247646891,903.0112941100839,3448.451473073128
824.3917520294826,962.7568884711127,3543.5843955204678
825.6697517794761,915.8441633736319,3551.488490222895
813.4611847503892,913.2288575005078,3524.9915577010806
842.1825468659623,886.2893067684836,3603.5157704932353
831.0363345957479,918.7077599341305,3608.6278078911673
775.7609502863306,904.0793889678142,3630.9154375166463
847.9067994300775,942.1391543300912,3604.327317444977
817.3181157943769,898.596107825008,3292.3693440756606
838.4037097331305,876.276599740575,3652.6506955709424
814.4503738100375,939.0434329317677,3446.8257397409798
864.0339461750085,953.4828135769125,3597.482597612194
807.6797171521814,914.0937402315107,3502.0234632886154
