ise_gold,ise_erf,ise_ahmed
8454.989183014615,7582.644813786776,55974.03684781473
8669.781090112818,8007.855514439845,54363.452517508405
8950.543696517647,7745.0741280202765,52710.110578016545
8996.151634994305,7156.76824215502,55771.830559630056
7909.604922640571,7524.568284330935,56771.08089731773
9411.87499346603,7768.061073821368,55125.78546645657
9108.586102824662,7980.72536646394,51765.16731974497
9025.669148890605,7593.451766309529,49851.29740639739
8011.87439398664,7266.754990842323,52126.46356381523
9137.247081821295,7597.65078964651,54915.52796249784
8207.530123478615,7533.980931705776,55544.57557686962
8700.51055604862,7441.682614896236,52641.07730580248
9983.989858336128,7888.356852155171,51840.143178352344
8221.61917780993,7124.996230333008,53514.36002006709
8841.777196120682,7751.475845883574,56943.25304164188
9025.075440187353,7799.513557616376,50944.85819405146
8460.59299200709,7198.951339952476,53057.79307786963
8554.963044354883,7601.036119148462,52656.08856199244
8576.831451580905,8031.1612232512,52323.0367718877
9522.282235738168,7840.379163399597,55643.474724938154
8730.853975027743,7492.876409289557,51109.47196798373
9122.596764234064,7425.499950594991,51488.36749687921
8915.385667864395,7813.951380510209,47866.934313621234
9086.415720326173,7737.884925436934,54464.53851109836
8379.17535107051,7941.769992901455,52872.23996741292
8835.343535533557,7738.533418921681,55051.33957822997
8357.172750002826,7586.685872529963,54328.52186799205
8164.384359645917,7225.032998202806,54871.90912107614
9391.474646007318,7843.506381279981,53350.07862773456
8347.600417244246,8321.39736669928,55196.782959165765
9392.477417983573,8196.190496455176,54473.41343089332
8968.090725197522,8012.465226423471,55419.17126755047
9018.646984694655,8247.477365487252,51233.7783812644
9178.26067291732,7625.243960615715,52674.03834450955
9129.337761602512,7876.095909257355,52040.34081042113
8550.298453980467,7843.3485118460785,52055.18892701576
8133.632552546642,8073.808534082575,55418.56090023242
8816.47625214981,7806.151961691012,55313.76456005368
8343.320748193946,7970.6376033527,55759.97160969469
8440.967918956643,7758.025687431318,53820.91666290295
8698.774695104625,8043.213092693286,52319.1819297162
9546.971995305765,7867.967611430301,54963.9998161431
8677.116436397897,7445.045401571074,54708.36321123512
8371.994974304303,7894.448231302666,54219.928113547845
8353.346144751911,7958.568249321716,54418.256503215955
9671.050785745017,7478.7137843647115,52404.99573384144
9525.491139662958,8112.347702942134,57166.83573843466
8357.336981658293,7804.027297921519,54003.88417262361
9031.931558861043,7651.220419584666,53039.69782370264
8815.741543633469,7593.5235278310865,53858.38178632719
