ise_gold,ise_erf,ise_ahmed
4.5372702352123,4.728825164084337,27.43589755841107
5.225095782973603,5.078635571869972,25.075430493009904
5.01467047284409,4.593862058353649,25.48247323610412
4.983028677993627,4.31320605742009,27.2572789108207
4.583492404085517,4.595047578261818,27.11491579707396
5.595658909512231,4.804689215511965,28.083670723720616
5.395778226219388,4.891744587382993,23.575715592660167
5.471834079572168,4.512624065857037,22.832451948188957
4.56162455478821,4.412501378171233,23.929428941156296
5.113878475866265,4.506592838224788,24.985367214027757
4.675921124584318,4.784334285609426,27.886744341676952
4.939455221439586,4.526926009386333,25.880427623432414
5.660934337186103,5.019482077673571,23.824323008364594
4.498150238527067,4.285677471498717,26.404202948820775
4.982771536277475,4.629027668690026,25.797019018225328
5.021672465200966,4.86289811118373,24.362308451241717
4.6692634875589425,4.333473792938387,26.593466712654518
5.062550345502268,4.823870994421771,25.197205488516158
5.03727543918782,5.007255775976008,24.010605776722258
5.7087721459433105,4.6015350983322465,27.037186316314894
5.02237622053202,4.392657837885735,24.132678631385293
5.336266716720514,4.394254934608126,23.730652102601994
4.9873878310852096,4.675840093787385,21.569055987282482
5.436578142507996,4.738496530657801,25.776733243083928
4.750395656183514,5.022745464604819,24.595351625857855
5.736564856069764,4.678073759797811,25.096032098680368
5.031896556559785,4.777486728437009,24.991367417808725
6.103780800085508,4.587468711538914,27.915669943005554
5.2571423794002765,4.889809388762598,26.912060609944565
5.372671189070565,4.765127138570629,22.37467864187054
4.915110577352515,4.602803652453443,25.606877633846096
4.917009417428236,4.8341941940566375,24.503701976132945
4.63207949504807,4.8133379176100135,26.636906606401165
5.338376021132794,4.959493345211779,27.364078935472726
4.727295388460736,4.892447151418757,25.59139568300079
4.907042925650502,4.841696397376766,24.91777284231109
5.181149632980508,4.775156272201061,27.788497754590697
4.711055502441666,4.453011403398655,24.35567913758604
5.134198375456499,4.580948334656813,23.951623272735482
5.264284550867552,5.039847917760877,25.48972950513964
5.081539134568953,4.943233712749234,24.200466646627387
5.2942402814885146,4.883929541397499,24.725641538261407
5.410040562325558,5.063595061134417,24.65265195684964
5.803524441133921,4.460161064653666,25.719410958748675
4.933595689603934,5.308382159770922,26.869264829669774
5.129466390042485,4.799124195777737,27.421800901850443
4.649141753948362,4.358414680948164,25.12580796662554
4.628203708673087,4.719449615545718,25.42603528759357
4.718476111689243,4.8834912866313704,24.166662595459748
5.360711839457624,4.298465576208711,28.670920552586498
