ise_gold,ise_erf,ise_ahmed
7.551455348379929,5.874283325082241,36.40859202062696
7.924704432826902,6.082373367999931,41.68396992085676
7.870064050287112,5.759444032658287,44.304345229536686
7.730463300408783,5.283231427090451,42.93502657191662
7.736667474621471,5.769264430122894,40.83854308490225
7.492962068305823,5.8063650306417145,42.25176900351648
8.06971523944093,5.931691696534879,35.44273947569601
7.22122694871161,5.6599371145644355,41.69178681321504
7.342251158046322,5.808089490234051,32.87166740808964
6.698002148533675,6.282479031522276,43.27213258789961
7.2643257605049785,5.457778683443332,43.36538712016931
7.51765082628244,5.571140490358072,43.36566435222179
7.219044800584544,6.038537484970947,41.42514495051651
7.105877278327308,5.910995855446649,43.46284165370743
7.8540578923961375,5.85855126086458,40.63647285873241
7.476256166835412,5.628224861067882,41.80868178551967
7.677900326721353,6.132441998898475,42.92965261103586
7.589081784515301,5.615347416801008,42.42994587648186
7.785888190864916,5.151254465019414,32.44961621944337
7.160009097802445,5.723259004048999,36.260735876356314
7.1949247717539615,5.982959626477483,43.38681629328311
7.365213941030776,6.127659460942223,42.98474457091878
7.230031263032731,6.001732487414951,44.94540505581811
7.704586989754133,5.655828961004901,34.63867000243423
7.841047273673731,5.852453662941344,42.89340499817518
7.242103854482661,5.7976616703067245,42.141776902070724
7.661326396439874,5.970520811647137,41.62103066908973
8.15909880692802,6.201840779605282,42.968151857481
7.273986582000697,5.724802853477009,42.351524426737726
6.991858325451987,5.450645544221836,40.74078264737334
6.738563491272887,5.500982802121802,44.86216159294745
7.2386269364649145,5.898043318925423,42.43632795377256
7.4461022338105165,6.050471021359512,44.7963854853374
6.786588362533033,5.719794401913002,43.418437791745134
7.837505677013832,6.164477216475986,41.79475345109941
7.6075473380104315,6.128066917147622,44.580491392910375
7.463714728719898,6.250669280278018,41.7460356474506
7.010800568649292,5.914765131941447,43.2694726099132
7.6676989811228236,5.622505362058692,40.87901576925862
7.268095275435619,5.61292230091872,43.50084217073012
7.895539757058216,5.820474195687767,42.9024795152656
7.951637201561835,6.497532626871211,44.09334801086942
7.722628299345313,6.178661306811762,45.31348415711289
7.481888540787155,5.936483044894676,37.451327893781325
7.249110736649594,6.121025925258123,41.97063891745186
7.858459600264966,5.554832955948553,41.496644331548964
7.572249122073736,6.076149436844265,39.912853963483606
7.805191712105613,5.8612164734965,40.44302899315322
6.967994307731706,6.415325419661222,43.01153141743731
7.64650106829321,5.790803116942568,42.430166743942536
