ise_gold,ise_erf,ise_ahmed
111.36927569995727,100.21087729365665,637.1502129930058
110.39161411199977,119.14554168295466,428.6661523555775
126.0841722776355,105.23377436883297,453.3201433343649
118.40028365194607,116.56904812625442,446.5330519106529
116.04403248058128,113.78401232856298,429.5768893416477
113.93376338422087,112.07743876906068,648.0009892495119
111.88860800039022,108.31605085595446,646.7916869829961
115.23459007104782,113.59297023569023,664.7901765651118
112.75415931693962,110.4646966003119,448.7349345591417
110.31787827175481,117.79701776843409,451.4752877931263
116.81010734022753,122.5000341535252,625.1249660039894
114.58067983869635,109.59836002559551,444.0070071910572
112.16659373320938,120.58117951875872,641.5278092602349
119.02928234678804,116.72409334301106,656.3404262661804
115.15592131188292,106.5017301982828,674.5813185123666
102.85464454042365,113.54986110100222,446.2792365335513
117.66994000858479,112.16675543323163,601.906103477315
107.27621379315025,113.18341381629509,614.808981497929
114.170182082416,122.35513384765,440.35414723171544
112.31837088062404,121.45911168413069,610.6929958068379
105.80142377842955,117.9347846960067,641.3695073464071
104.03648235233221,118.85287502627182,643.1412307254761
123.54483661970733,101.41435409473176,651.573349278247
118.81169546738468,113.71393594812997,628.9333535657909
118.60090590351902,124.09756545237029,439.48643393086786
122.65319995539949,112.54159669271823,609.2138195557899
112.47104755961644,104.69606966213023,438.9753660261172
117.73627147556702,111.51965883721779,472.40231411162523
107.85429134945329,117.38842866177177,646.9056039221842
110.27234822250038,116.15526317415737,625.0764429292235
120.79137444221836,112.6430760325842,622.6390908480589
111.95536533119889,103.30505868856322,444.0514373604655
115.86223844289323,123.2630671682427,634.2460200248956
121.88849911632455,115.78419972043206,659.1778368598552
114.91897518434692,128.54779838450048,446.78829286147266
115.41067149515543,107.07260488539502,630.4875730716373
110.86440470767918,118.0135704584744,621.4741564746965
105.3870782499875,114.81136229662496,460.864896227459
110.47590848191376,123.77407679806221,653.4212850510891
107.35459340944627,112.60046953992176,467.52406281785125
108.87250101214745,114.07899114242448,429.6660959298765
117.20340709549927,122.18974687697623,429.8885442829805
114.70357494398941,114.5435809855746,611.1398465097309
105.0523358181532,114.8048807762948,442.32270031706554
112.95368405072095,113.51707760973416,439.4954767088563
109.41113898259027,114.43675720905055,478.1968885026487
116.26874764166442,126.96659235927078,660.865722740655
111.01210883030349,114.82531427128644,610.2722175464297
118.85539009861127,124.9574936375898,657.5914967253368
118.8454422750606,109.77004381442849,647.9738686813648
