ise_gold,ise_erf,ise_ahmed
1429.794279155844,1339.7593560271596,7661.346987545953
1415.7420376237965,1359.8017100350419,8196.318402083873
1442.3025167189796,1304.2743865843718,8332.975209050986
1451.2279566939999,1263.5469848463663,8249.840712554957
1423.5683536179213,1357.928325872034,7944.748301064937
1389.871280836445,1329.1120676086668,8071.772389951106
1466.0647508391137,1322.9689729120707,7400.096291910187
1391.8649780090702,1293.2091584327868,8006.295505012811
1396.1197042152528,1321.6046945567664,7117.900464700956
1291.4753272276841,1387.3830191821648,8201.206108453043
1400.216242616464,1285.888389102454,8339.416834651214
1417.109402597118,1284.4985296193108,8201.523700770234
1363.2996527198884,1372.0185277992696,8117.298949262585
1346.5032626142965,1333.872143882689,8321.83912522886
1461.4092637162962,1323.1641243477948,8000.979854390368
1381.3208541896015,1319.164170285219,8092.962816460109
1394.1661961178506,1382.84379782226,8293.191842576118
1412.2025747539608,1290.7757869233649,8173.107364166521
1425.1063324355205,1241.0914833844975,6940.828375108832
1403.3060093241606,1337.7566354240205,7461.655823696635
1345.767957222789,1383.9404137366373,8278.902458737517
1356.107589552798,1359.720641335123,8266.025431858327
1333.0325963237374,1360.1979856847538,8508.869909028233
1421.4753583568047,1322.1258078449741,7434.618354404515
1459.8879151640397,1346.0641183262996,8257.605032584801
1387.9631580216344,1317.162164545241,8036.636262955805
1435.9497608379388,1329.5992195706986,8022.886489136372
1466.1332733425872,1363.6696802927552,8209.884670600024
1377.6182705843994,1330.1843958330242,8014.579833852781
1325.459742067783,1284.9337549696934,7894.664464897222
1297.31035143863,1282.6350028689405,8514.882495459551
1351.6141757775201,1359.8958115730518,8165.81748397294
1419.1193968379287,1339.7402133133642,8671.682450006227
1328.324838598972,1336.1475986212963,8281.055041885627
1474.018173478649,1402.9511106311265,7967.159713551705
1401.6472721307439,1342.714617438256,8583.87656723891
1366.4440271754854,1365.336456301745,8152.745578457888
1366.050349065212,1316.3691513386257,8349.728171408184
1438.874961397378,1306.8903902517225,8090.617457967934
1408.5113492001544,1316.2458620329671,8141.1742221195445
1433.8591493574033,1337.2899282060744,8178.313411725326
1446.213839086799,1401.729321061594,8558.10539298157
1447.7714812618453,1374.5834245045437,8458.685712093627
1418.1585558372017,1349.7821291425498,7685.136652087616
1387.1759721004005,1379.8380515068181,8110.080543175621
1445.4443938006448,1290.2439211321844,7981.586878863173
1426.3836035872462,1340.4076851903844,7862.142917613666
1454.8514696412124,1330.414435684126,7951.7848320019675
1385.7871235141629,1392.8215983240518,8211.55239590327
1395.2704412772896,1330.840727011449,8277.113396250394
