ise_gold,ise_erf,ise_ahmed
6670.788068107781,6343.904012638723,47784.61268041406
6588.199198067057,6427.033357875167,50851.84186262269
6722.261713874865,6156.432768582727,51412.717731399265
6779.439139117732,5971.477733977787,50764.816597125624
6640.0156068762235,6429.870226197446,48844.036381779064
6471.890532132088,6285.323656966505,49376.14415378381
6827.713728790547,6231.979380674475,45623.27465692458
6501.145324365903,6119.086435867335,49154.848332445676
6525.041287246432,6253.259948895047,43920.77847391763
6010.6470604002025,6571.894189460776,50359.57454115138
6534.919315760623,6078.38672816516,51526.1561526721
6619.92280335845,6058.328100934497,50280.88987678505
6349.742760542392,6484.297254110618,50153.26785752572
6274.625036903885,6329.635209384371,51350.71180246901
6831.9456969806515,6247.281549725052,49324.55968819077
6425.772957126733,6253.685072433322,49869.84467456749
6479.328704417299,6538.991697880887,51433.44308244996
6582.117048635103,6087.300192434673,50374.04641191599
6640.668189777744,5860.644512893361,42427.11409004468
6559.667087074918,6348.8981333915735,45898.30385421924
6269.369090336533,6571.76218370597,50861.75133526084
6309.269680159113,6430.33196598431,50895.59625683598
6206.57335705102,6433.8293273853915,52785.850377618444
6623.559646247346,6268.287030519067,46217.54245802491
6819.140985085448,6375.519767603364,50995.98864329503
6485.721760859582,6226.076976764127,49229.82862071052
6706.384322184546,6268.79156671832,49184.28443916781
6827.413579138575,6438.968471484797,50579.411420691
6426.395327218634,6299.9345199004765,48912.46147641232
6178.738802051751,6068.132678213967,48447.18690672746
6045.001199772322,6065.320465895143,52707.01084250948
6295.030915344611,6433.291973836166,50349.08124659358
6636.95498340802,6318.412513623544,54099.629010753066
6197.648808892628,6323.404109308332,50894.5596402175
6877.748410755228,6645.421159641959,48612.629010002514
6534.466591929142,6341.0284110253615,53544.74338667935
6360.931745378823,6446.778250684849,50285.37228476999
6370.969825462052,6207.876261083743,51745.26724484564
6710.370710614953,6181.8890128771445,50130.38261726605
6597.999575228794,6226.204699283176,49771.50797477148
6685.243326037383,6332.916805607398,50107.143219586076
6748.318934930324,6614.346323900201,53232.10177956492
6750.430640633799,6498.629572698224,51909.76346256353
6627.749025561815,6376.69015612905,47553.928865183436
6481.159525361434,6522.116121299023,49750.091773739594
6733.039579783864,6091.32072123574,48921.49964578747
6664.041785346788,6317.494899778664,48167.08352728893
6784.544618936693,6273.060234869681,48921.76262047178
6489.204660383786,6565.780438408809,50480.722129034235
6492.849999506374,6306.303986253946,51196.128428482705
