ise_gold,ise_erf,ise_ahmed
4.053270370156966,2.7500550098869168,7.341268775633708
3.4926589400589148,2.925479892102869,9.170258503038585
4.084870969261561,2.7837531448227457,9.140091793360142
3.755516807897179,2.9500663393846263,9.16144751458018
4.0074248853716306,2.7351309850800476,6.754888546132282
3.797633922937725,2.942996613601294,9.258955367826609
3.759195092875139,2.8946271261162684,9.146385019346049
3.601812668421665,3.025378448210045,8.928740131367032
4.2498555472966295,3.104833150095285,9.040497758741413
3.7844190307862493,2.7598981136500558,9.17363642122978
3.7693123076343684,2.8328704463709977,6.636048452041645
3.5323716999718795,3.086956369494921,9.126570839989753
3.6272135804334176,2.9424010019703215,6.620595690134584
3.8328623659802052,2.857546687731414,7.1609715529320495
4.088002303434367,2.9524673841489655,9.131914971705578
3.7953441240325256,2.860399920465848,9.184633544695814
3.8621945913667535,2.786708037251643,9.232887834918428
3.7774125742064477,2.9321312130427826,9.094865295965393
3.4515626814846185,2.918546172161497,6.630180910071455
3.6432087459536273,2.9277330056362154,7.581411749406028
3.5424888369165646,2.8249647967749283,7.17856993231763
3.6434284317049435,2.903045883071684,7.215785351657548
3.9933162387962966,2.9088400243642183,7.230965677609048
3.470420287957958,3.238957990028445,9.180854156002825
3.607900905306591,3.0152204785533603,7.427509888916951
3.839274394574142,2.8291393998922953,7.493617514034051
3.7921156571170913,2.7616458341681205,9.205916677119077
3.96575047100935,2.8510296500566605,6.635032566033143
3.718811877658542,2.850079394112904,9.089074047196974
3.753028614579521,2.918513697798736,6.683610141362633
3.5304418144538285,3.024014839340365,9.17595654445393
3.92800157517473,3.037169265649651,9.21911166567177
3.7708605846535206,2.876467335751298,6.660865891788008
3.6017996062436892,2.9571610340380525,7.353324184661789
3.8322024311853564,2.8751638476759727,9.196508535971928
3.922395746146455,3.0331498707796865,9.081763500854798
3.6884396834491007,2.9352904081446107,9.008541207271941
3.9547597585745757,2.815789529869769,9.089685227630035
3.587790970745854,2.805055234953047,9.115801387758218
3.9190434712254856,2.904696156927749,6.731586338092466
3.8304987583710726,2.8095259092798424,6.788353908823932
3.8431253345759995,2.846169662889213,7.226865859096177
3.691817469705036,2.8462826322402432,9.325197505668882
3.9835085807839428,2.875529154043054,9.140711221340155
3.924572507896744,2.872456128565967,6.487522567742506
3.668241943008743,2.833932880096181,9.160507813000553
3.791621387362011,2.8379781175231824,9.117790870136654
3.617500940728537,2.9472479170475347,9.245932295257552
3.7757035203681024,2.858754351821324,9.171907325484447
3.785771955640703,2.9363318265275513,6.690254677965125
