"ISRE_emf","ISRE_erf","ISRE_ecf"
0.357437799514967,0.346721106125949,1.05893605519405
0.357064577472263,0.448119660609165,1.145267040619
0.358225535474055,0.448480628263698,1.24038771512417
0.3388872090243,0.406584102567482,1.18967791121822
0.397347263846942,0.335939321552381,1.17144404645823
0.423232324175309,0.474133299774058,1.13199416229713
0.405900222578829,0.410992958304521,1.04037855568394
0.332653475300199,0.392427685007888,0.972908161664165
0.373126761038854,0.406872398934612,1.01635128794999
0.355593799138884,0.40609403818686,1.02171338748873
0.390423836372494,0.427820579531241,1.05293621083133
0.372445728352837,0.426308896956744,0.940292786369449
0.393975802602251,0.403785152991704,0.988670904855107
0.376647961837001,0.424944012422276,1.17044731518334
0.382481544994323,0.438262302000042,1.008427325996
0.37678055858541,0.413081393202473,1.02434313558957
0.357819293230963,0.373724747546779,0.978448868749064
0.442248642491061,0.48557938097793,1.06136224575009
0.361313679255036,0.405523543222165,1.07589485384374
0.402009786173979,0.427476488295222,1.04400812127998
0.35501513378152,0.451393020398408,1.10215079963896
0.350746712437438,0.413048213619263,1.08096438286091
0.341133246688674,0.346174583911342,1.11672656676932
0.34940579887356,0.439322957161642,1.2214217190182
0.422640387131865,0.411553434106036,1.09060534596059
0.373458272213889,0.372621295056358,1.06380504358995
0.360006340527153,0.369786122289578,1.08512222524264
0.398172516028532,0.371111835927846,1.08841255356443
0.324644221575664,0.37638565213222,1.03315263382921
0.383823724031619,0.460375651691203,1.05010796870772
0.32508069840764,0.345323769345998,1.1323725454143
0.362716200002961,0.434393142401629,1.1017541636676
0.330796547669175,0.387426121571285,1.12625085249971
0.36615725679539,0.382812428243006,1.03676001468498
0.338500142646303,0.378956629080186,1.08898335831233
0.423329836937298,0.458247390447459,1.03489403666413
0.449246138681319,0.429310198094193,1.12320059140443
0.383496796135445,0.391409033684354,1.16892310937851
0.393819682774334,0.338480632623486,1.11564793361186
0.375557389297969,0.405085113026871,1.06670982972061
0.34060238170238,0.412733757169033,1.10061762978886
0.345441521877847,0.342909159885159,1.08668046402017
0.334783526190803,0.416349992321659,1.01613951438214
0.369776325929516,0.440397258942895,1.09495842682505
0.408167366450779,0.44593276087437,1.11531376560171
0.500527305463362,0.354318160000589,1.12845969485484
0.388565148969108,0.410267827544395,1.07617944944238
0.391156919014875,0.396382651101597,1.09103529821295
0.348075141170876,0.376787496077817,1.09474492592465
0.357006241297157,0.431151646963109,1.10822292968976
