"ISRE_emf","ISRE_erf","ISRE_ecf"
0.0189090650042161,0.01972593597928,0.162774171264112
0.0181906562672003,0.0196673158972928,0.160219438564455
0.0171983934099852,0.019104533130851,0.160584629601434
0.0186431558506715,0.0198630236358196,0.15274888733334
0.0179712063910092,0.0185326291428581,0.161995774053735
0.0208552548859327,0.0191164009056482,0.160768477733817
0.0190164574722809,0.0192322491534638,0.160568274906331
0.0183289536158749,0.0184519476010421,0.15941743750316
0.0194684969527111,0.0183083955453931,0.159861152290526
0.0198872147022564,0.0189936933764564,0.155672884216458
0.0185254760281794,0.0192598654826658,0.1602835190022
0.0199998639479683,0.0181290482967806,0.160389287916158
0.01911898862952,0.0190499658790956,0.162292773977596
0.0189127511384996,0.0194519464062371,0.152019355822315
0.0198035343031206,0.0190464302008587,0.155967436646058
0.0186379958245889,0.0178342524352194,0.160377847245012
0.0187803008257417,0.0176892783528743,0.163001577371749
0.0188317009921449,0.0189843958971293,0.157861937211139
0.0183227036814034,0.0198218569534222,0.162233686928788
0.0206533305493317,0.0190482495840232,0.158248796111768
0.0194498713646294,0.021006612742367,0.160929016749181
0.0186122629378496,0.0174987452138842,0.156676489814662
0.0191942386316009,0.0192786063368447,0.163063120798572
0.0210032917790868,0.0197539328499524,0.162645676366314
0.0202791461820528,0.0181449015028658,0.16348692800484
0.0193717534744307,0.017723554636401,0.160462100885371
0.0183202261010096,0.0211851591430957,0.159535799418907
0.0173687210035994,0.0193353546840779,0.165768984622559
0.0199638812202846,0.0188825003112987,0.153061181682262
0.0187572217863637,0.0201056926104523,0.162597762236682
0.0205976869763885,0.0192684804773541,0.159963840021915
0.0192951968964713,0.0178344070814962,0.163527612034012
0.0201586440863115,0.0196694784729078,0.162604150983044
0.0176087871594566,0.0178317364903805,0.163444469054914
0.0183807638934129,0.0215208460059078,0.159803144036124
0.0206085052353783,0.0191308041660622,0.158541501983746
0.0198989659354124,0.019828184845148,0.157502612363995
0.0186593687088533,0.018689224396952,0.155776803162692
0.0188521302274188,0.0195353394950879,0.165235049571947
0.0184071722159996,0.0190060657976337,0.155145602223472
0.0180091095886601,0.0197272620201265,0.162104649492342
0.0185632600725205,0.0193424552090148,0.160843954665544
0.0183644381400263,0.020576419242529,0.156989607005084
0.0195363467994407,0.0184392962892944,0.160871977592507
0.018131453098978,0.0192296614172593,0.155310613383376
0.0187032642309249,0.0188705361720619,0.154864672688263
0.0175306037595568,0.019469079131276,0.162562313669277
0.0182107137303209,0.0213045091691578,0.155349477391228
0.0187388956048094,0.0191615190577004,0.160294544879137
0.018957781237476,0.019194617080996,0.160620623822469
