"ISRE_emf","ISRE_erf","ISRE_ecf"
0.0198201456576661,0.0326805678966896,0.461434106990542
0.0232356892303823,0.0321457877405953,0.469046362608198
0.0205881898635956,0.0321766844449721,0.455216254657373
0.0278075541564578,0.0348090994464353,0.462115415314118
0.028861634479212,0.0302666217255805,0.516038536516943
0.0229201025618902,0.0346113379789947,0.459943700949431
0.0301160711431824,0.0325587445345679,0.445082848251025
0.0200642985415113,0.0402384240318184,0.473082270900843
0.020213631017007,0.0454279492789278,0.481408716102658
0.0282679869830845,0.0330375888695861,0.422980078286509
0.0231122528749681,0.0324718238332962,0.471100112998429
0.0232985521176975,0.0419706716422325,0.455608062124879
0.0223822147944843,0.0406442723341207,0.46619701446424
0.0244057192037426,0.0389765834969662,0.501733316038541
0.0193369425733345,0.0400901783576054,0.457399059704597
0.0228023612036451,0.0369108823292307,0.408411845844218
0.0225947871459369,0.0415115571207221,0.48438175047243
0.0212355884929889,0.0448488505545973,0.47534227233679
0.0223753376203486,0.0322796903325487,0.444754095605872
0.0199739701891532,0.0418023847760337,0.459029888986304
0.0191952106081275,0.0307555158180653,0.476497546650983
0.0229846120467566,0.0316759615732434,0.445121432785455
0.0208895474513598,0.0314844787860572,0.460214043039363
0.0250223878865726,0.0433596127492968,0.438332526240058
0.0217755412463693,0.0473555565460378,0.460068548011531
0.0195272240536159,0.0433625188182909,0.451448526789631
0.0215878596264334,0.0435712444977556,0.437748688397868
0.0195182256635315,0.0439916645881551,0.489102787387896
0.0253619853482293,0.0434822510427079,0.433601047854931
0.0250439523185666,0.0356300479027202,0.443578634928392
0.0202210758567535,0.0330273122324204,0.424594831070521
0.0278801643761545,0.0375762035987819,0.472132176199163
0.0229365934955835,0.0415066116068609,0.45159998321764
0.0243748010982976,0.0463414142718503,0.428059497279089
0.0191046647602214,0.0507369849689649,0.491711285462671
0.0158209376150608,0.032832006669897,0.4489150104679
0.0207425196722556,0.0310215792947424,0.418472349992038
0.0198708614641898,0.0477935470363078,0.482374254481734
0.0276497053125729,0.0454059342229534,0.475885634583433
0.0225034219245647,0.0413623664870962,0.477289303934028
0.0197329177971307,0.0363058638211683,0.45963727796048
0.020314119947942,0.0355993673530344,0.429430354327009
0.0191017831679217,0.0389470839928736,0.434962688720337
0.0213832575415972,0.034226049175913,0.42672163818536
0.0299421935016484,0.0354406967398645,0.455020318803236
0.0170803519437353,0.0322171875064644,0.45753055240474
0.0200037242542523,0.0398018178290677,0.454882257249434
0.0155252238081682,0.0405704189632782,0.467793699654951
0.0184259955738113,0.0414811572901302,0.461865856940358
0.0254345039954337,0.0382223944022689,0.492930348295133
